리뷰 번호,리뷰 원문,카테고리
105532,제주이이지만 베송은 3일정도 걸렸습니다 기사분들이 친절하시더군요 아버지다 좀 까다로우셔서 귀찬았을텐데  부탁받을데로 해주시고 가셨더군요  폭은좁지만 깊은구조라 용적양이 많다고하지만 쓰시는 어머니는 전에쓰던거에 비해 체감은 잘안된다고 합니다하지만 신형이라 그런지 소음도 없고 엄청조용한건  마음에 든다고하더군요,소음
105538,주문폭주라고 해서 9일만에 받았네요 그래도 판매자님이 문의글에 빨리빨리 답해주시고 전화주셔서 감사했어요 냉장고 너무 이쁘네요,디자인
105539,주문 이틀만에 받았구요제품을 보지않고 샀는데 깔끔하네요,디자인
105540,좋은 가격에 구매했습니다 추천합니다 손잡이가 너무 아래있어서 살짝 불편함,동작편리성
105543,좋아요 많이들어가고 최고,공간효율성
105544,조용하고 깔끔합니다 은색도 예뻐요 집과 잘 어울리네요 배송은 일주일 정도걸린 것 같습니다,디자인
105546,부모님 댁에 사드렸어요 제품 크고 매우 만족해 하십니다제가 봐도 이쁘네요 화이트를 찾고 있었는데 딱 이쁜 화이트가 왔구요 편리한 기능만 있는 제품이라 좋아요1달 쓴 후기 입니다,디자인and디자인
105556,빠른 배송과 제품도 이쁘고 좋네요 와인에 더 빠질듯 해요,디자인
105557,와색상도 좋고 속이 알차네요 소음도 생각보다는 괜찮구요 감사합니다,디자인and소음
105558,설치 희망 날짜에 맞춰서 설치해주셨어요 오래된 집이라 설치 하시기 구조상 까다로우셨을텐데도 친절하게 해 주셔서 너무 만족스럽습니다 강화유리라 깨끗하구요 내부 공간도 넉넉해요 2도어 이지만 언뜻보면 4도어 같이 보이구요 색상도 고급스러워요,공간효율성and공간효율성and디자인and디자인
105562,2등급이기는하지만 오프라인보다 온라인이 저렴해서 구매했어요안에 칸막이도있고좋아요,공간효율성
105565,신혼집에 이사오면서 샀는데냉장고는 너무 잘산거같아요소리도 적고 지문도 덜 묻어서 넘 행복 배송은 정말 별로 였는데상품이 너무 마음에 드네요,소음and디자인
105567,배송 빨라서 마음에 듭니다설치하고 가시고 1주일지났습니다깔끔하고 좋네요,디자인and디자인
105568,색상도 마음에 들고 가격도 가장 착해서 좋아요 몇일 써보니 성능도 역시 LG네요냉장실 물도 시원하고 냉동실 얼음도 금방 꽝꽝 얼어서 사용해보니 더 마음에 들어요 굿,디자인
105569,매장에서 직접보고 만져보고 결정했지만집에서 보니까 역시 메탈이 더 이쁘고 좋네요 좀 후회되지만도어가 메탈이냐 아니야 차이뿐 수납이나 디자인이나 역시 훌륭해요삼성보다 엘지가 조금 비싸지만 엘지냉장고 하세요 하지만 햐얀색보다 메탈을 추천해요,디자인and디자인and디자인
105575,배송지정일 4월2일금일 부산 대자 입주날 이였으며냉장고 잘 받았어요역시 백색 가전완전 마음에 드네요배송 지정일 지켜주셔서 감사합니다기사님도완전 친절,디자인
105579,배송도 빨리 왔고 디자인 아주 좋고 크기 적당하게 크네요,디자인
105581,배송도 빠르고 친절하게 해주셨어요디자인 색상 크기며 용량 딱 맞춘듯 정말 맘에 꼭 드네요,디자인
105590,메탈과 화이트중 고심했는데화이트로 하길 잘했네요메탈은 식당냉장고 같아서요냉장고 조용하고 깔끔하네요,소음and디자인and디자인
105591,멋지고 근사합니다 외형도 근사하고 내부도 수납공간이많아 냉동실에 막 구겨넣는일은 이제 없을듯빛이 마구마구 나는것이 맘에 듭니다뭣보다  배송기사님들을 너무 칭찬하고싶네요베란다 문이좁아 들이기가 힘들었음에도 친절하게 너무 애써주셨습니다 엘지 맘에 들어,공간효율성
105595,디자인이 심플하고  사용하기 편리해요,디자인and동작편리성
105596,디자인이 너무 마음에 들어요,디자인
105597,디자인과 실용성 및 가성비대비 너무 좋은상품입니다,디자인
105598,디자인예쁘고 기사님이 친절하게 설치 해주셨어요 가전제품은 LG가 최고입니다,디자인
105599,너무이뻐요만족합니다,디자인
105602,냉장고 커서 안에 보관할 공간이 충분해요 외관도 너무 이쁘고 세련되었네요  홈바도 하나 있어서 편리하고 좋습니다 배송이 늦어져 많이 기다리긴했지만 설치도 잘해주시고 만족합니다,디자인and디자인and공간효율성and동작편리성
105604,날짜와 시간을 잘 지켜주셨고고정도 잘 되어서 배송 만족합니다디자인 색상 좋고 성능도 좋으리라 생각합니다,디자인and디자인
105606,깔끔하고싱크대랑같은색상이라넓어보여요 기능도단순해서편합니다속이깊어서수납양도거뜬하고만족합니다,공간효율성and디자인
105608,가전은 엘지죠 전에 쓰던 모델 최신버전으로 지인댁에 선물로 보내드렸는데 저희집 냉장고보다 냉장실 홈바 문여는게 조금 자연스럽지 않게 닫힌다합니다 그래도 만족합니다,동작편리성
105618,주방 문이 좁아 일반 냉장고만 넣을수있어요 어머니만 아주 좋아하시네요 칸칸이도 넉넉하니 좋구요 29일 저녁에 주문해서 31일 12시경 받았어요 2일도 안걸렸네요,공간효율성
105619,주문하고 4일만에 받았습니다 김치냉장고 디자인도 예쁘고 정말 만족합니다,디자인
105620,   회색냉장고가 싫어서 선택했는데 맘에 들어용 배송은 조금 느렸지만 디자인도 깔끔하고 십년무상보증에 좋습니다 삼등급이긴하지만 이등급이랑 별차이 없습니다 참고하시길 냉장고 채우러갑니당 배송기사님두 짱친절했어요,디자인
105623,좋은 가격에 잘 구매했습니다 방송 상품이었는데 방송 후 모바일로 구입했어요방송시 구입하면 대개 다음날 해피콜 오고 진행 상태 알림을 주는데 이틀이 지나도 아무 연락이 없어 좀 당황했어요엘베 없는 빌라 5층이라 배송 설치가 가능한지 해피콜을 기다리고 있었거든요 11문의 후 현대홈쇼핑 연락 오고 배송 설치 여부는 배송기사 배정 후 알 수 있다고 하셔서 기다렸고그 후에 엘지전자 물류 쪽으로부터 연락 받고 배송일 지정하고 상품 인수받았습니다사다리차 지원받고 문폭이 작아 냉장고 앞 문짝 떼고 들였고 기존 냉장고 수거도 잘해주셨습니다아파트보다 많이 번거롭고 힘이 드는 작업환경이었는데 배송기사님들께서 괜찮다 하시고 친절하게 잘 설치해 주셔서 많이 감사했어요 어머니 쓰시기 편하게 이지핸들 있고 탈취제균 기능 매직스페이스 있어 좋아요 얼음칸이 작은 게 좀 아쉬워서 얼음틀은 따로 구입할 예정입니다사랑해요엘지 잘 쓰겠습니다,동작편리성and공간효율성
105624,좋은 가격에 구매했습니다 추천합니다손잡이가 너무 아래있어서 살짝 불편함,동작편리성and동작편리성
105627,와색상도좋고 속이 알차네요 소음도 생각보다는 괜찮구요 감사합니다,디자인and소음
105628,조용하면서도 성능도 좋은듯 안이 깊어 선반이 약간은 움직이는 구조였으면 훨 사용이 편했겠구나 하는 아쉬움이 있지만 너무 맘에 드네요,소음and공간효율성
105629,부모님 댁에 사드렸어요  제품 크고 매우 만족해 하십니다제가 봐도 이쁘네요 화이트를 찾고 있었는데 딱 이쁜 화이트가 왔구요 편리한 기능만 있는 제품이라 좋아요1달 쓴 후기 입니다,디자인
105630,정말 너무 만족스러워요 배송도 적절한 타이밍에 잘해주셨고 카드할인 및 기타 할인받아 최저가에 저렴하게 구매했습니다 사이즈도 예상했던것보다 적절해서 너무 좋아요 수납공간이 좋아서 냉장고가 텅텅 남아돕니다,공간효율성and공간효율성
105641,생각보다 크네요작은통이 없는게 아쉽지만 잘 사용할듯,기타
105642,인테리어랑 냉장고색상이랑 찰떡이예요 저도 이 제품으로 주문해놓고 배송일 기다리고 있는데 잘 선택했다는 생각이 드네용,디자인
105643,  1월말 구매하고 3월에 냉장고  배송받았어요이사하느라 미리 구매하고 날짜 맞춘건데 늦게라도 맞춰서 배송되니까 넘 감사했어요 13년정도 쓰니까 홈바도 고장나고 같은 lg로 바꿨는데 3등급이지만 전기요금은 적게 적혀있어요용량이 커서 맘에 들고 흰색펄도  깔끔해서  주방이 환해보여요냉동실엔 슬라이딩이 되어있어 안쪽 음식 꺼내기가 편해요가격대비 만족합니다,디자인and동작편리성and동작편리성
105649,설치 희망 날짜에 맞춰서 설치해주셨어요 오래된 집이라 설치 하시기 구조상 까다로우셨을텐데도 친절하게 해 주셔서 너무 만족스럽습니다강화유리라 깨끗하구요 내부 공간도 넉넉해요 2도어 이지만 언뜻보면 4도어 같이 보이구요 색상도 고급스러워요,디자인and공간효율성and디자인
105653,아주맘에듭니다 아주아주 이뻐용,디자인
105654,실제로 받아보니 수납공간도 넓고 좋아요,공간효율성and공간효율성and공간효율성
105655,실물이 고급스럽습니다,디자인
105657,소음이 적고 배송기사님 서비스도 좋으시고 넘 친절하셨는데 제품 색상이 생각보다 진해서 아쉬웠어요,소음and디자인and디자인
105662,생각보다 내부가 넓어서 좋습니다,공간효율성and공간효율성and공간효율성
105663,색상이 요즘 다크한 걸로 많이 나와서 좀 아쉬웠는데 이건 화이트라서 바로 구매결정했습니다 집 전체적인 분위기가 화이트라 딱 원하던 거고 화이트펄은 역시 언제나 진리입니다 매직스페이스는 자주 열기 편하게 되어 있고 공간도 넓습니다  주문번호,디자인and동작편리성and공간효율성
105665,깔끔하게 딱 기본사양만있는 걸로 사고자했고 맘에 듭니다 색상은 화면과같습니다  배송기사분들 친절하게 설치해주셨고배송일에 맞추어 이사날짜를 잡았는데 느닷없이 23주 뒤에 배송된다고 하기에 폐가전수거 등 모든 일정이  꼬였었는데 생각보다 빨리 받을수있었습니다감사합니다,디자인
105668,품질 디자인 가격 배송 전부 마음에 들어요베스트에서 보고 구매했어요 할인 많이 받아 가장 좋은가격으로 구매했습니다글래스 소재라 깔끔하고 좋네요,디자인and디자인and디자인and디자인and디자인
105673,배송이 다소 늦다는걸 알고 주문했기에 느긋했고 기사님들 설치까지 너무 친절하셨어요 매직페이스 있는거 쓰고 싶었는데 아주 편하고 좋습니다소음도 거의 없구요 고맙습니다,동작편리성and소음
105683,    일단 화이트라 주방이 깨끗해 보여서 선택하게 되었습니다 문이 4개라 필요시마다 한짝씩 열어서 물건을 꺼내니 간편합니다 위에는 냉장칸이고 아래는 냉동칸이라 확실히 구분이 되어 좋습니다 가장 큰 장점은 위에 냉장칸은 문은 2개지만 안에가 한개로 연결되어 있어서 사용하기 좋습니다 더불어 냉장칸은 반영구적으로 향균 필터가 세균과 냄새를 잡아주어 청소를 안하더라도 항상 냄새 걱정없이 청결하게 사용 할수 있어서 제일 마음에 드는 부분중 하나입니다 다만 냉장고 겉에 손자국이 나서 닦아줘야 합니다 지금제품 하나 위 제품은 손자국은 안나는것 같은데 하얀색을 못 구해서 지금 제품을 구매한건데 만족합니다 급하지 않으시고 하얀색 냉장고를 원하시는 분들은 지금 제품이나 손자국 안나는 한단계 위 제품을 사셔도 괜찮을것 같습니다,디자인and동작편리성and동작편리성and유지관리and유지관리and유지관리and유지관리and유지관리
