리뷰 번호,리뷰 원문,카테고리
184710,돈아까워요 사용을해봤으니 반품도안되고 속상하지만 어쩔수없네요  일단 흡입력은 강으로 했을땐 괜찮은데 문제는 25평아파트인데 배터리두개로 물청소까지 빠듯하네요 급히서두르셔야해요 또 기존 청소기는 앞좌우 흡입을하니 한번지나가면 앞 뿐아니라 주변도 청소가되는데 이건 돌돌이방식이라 감고지나간 앞부분만되요 반드시지나가야되요 앞부분도 뭉툭해서 모서리나 가구밑 틈새는 거의 청소가 안되네요하무엇보다 배기구가 있다보니 사선으로 기울여서 청소를 하게되니 얼굴에 바로 바람이와요 아무리 깨끗하대도 청소기에서 나오는바람 반갑지않네요강아지털 때문에 샀는데 한번 사용하고나니 밑흡입구근처 나사바퀴에 개털이 엉켜서 빠지지도 않구두번 썼어요 반값이라도 주신다면 환불하고싶어요,동작편리성and청소가능영역and위생and청소가능영역
184717,아주 속시원하게 먼지 빨아드리네요,흡입력
184718,소음도 적당하고 이쁜데 아쉬운점은 바퀴가 플라스틱이라 약해보여요,소음and견고성
184719,무선 쓰다가 흡입력이  약해서  바꿨는데 역씨  싸이킹이네요소리도 적당하구  흡입력  굿이예요,흡입력and소음and흡입력
184723,생각보다 청소가 잘됩니다다만 빠르게 청소기를 움직이면 바퀴돌아가는 소리 드륵드륵 소리가 너무 많이 나요 층간소음이 신경쓰이는 분은 아주 천천히 사용하셔야 합니다,소음
184725,LG꺼도 진짜 좋아보이네요 삼성 제트도 약간 무게감 있는데 하루종일 청소하는게 아니라 괜찮은거같아요비싼게 좋은이유를 알겠더라구요,무게
184728,배송이 늦어도 너무 늦어요 그렇지만 청소기는 좋아요 소음도 적고 가벼워서 청소하기 편하네요강추예요,소음and무게
184729,10년쓴 청소기고장으로 구입했네요배송도 빠르고 판매자님도 친절하시네요청소는 쉽게 잘 됩니다가볍게 따라다니네요여러가지 청소 헤드가 있어서 사용성도 좋고 특히 베란다용 헤드가 따로 있는 것도 마음에 들고 침구 청소헤드도 유용하게 잘 쓰고 있습니다특히 물걸레헤드가 있어 걸레 청소에대한 부담이 확 줄었네요소음은이제까지 쓰던 청소기가 너무 시끄러웠던 탓인지 개인적으로는 이 정소 성능과 가격에 이정도 소음은 괜찮은 수준이라 생각합니다,무게and소음
184734,먼지가 보여서 청소가 더 잘되는 느낌  예전에 사용하던것보다 움직임도 좋고 습입력도 좋아요 무겁다는 평이 있는데 전 무겁지 않더라구요,시인성가독성and핸들링and흡입력and무게
184735,애기가있어서 미세먼지 때문에 다이슨을 사려고 보고있었거든요동생이 먼저 다이슨을 사가지고 써봤는데 저는 무엇보다 바람배출이 옆으로나오잖아요 그립감을떠나서 얼굴가까이에 나오니까 얼굴도 건조해지고 기분이 안좋더라구요 다이슨 판매직원들도 그걸알고있어서 그냥 바람이지 미세먼지 아니라고 공청기앞에 테스트 해주더라구요 그땐 청소기 공회전 하는건데 실제 청소할때는 어찌될지 모르죠근데 코드제로는 바람이 앞으로나오고 무엇보다 융부분이 다되면 다이슨은 12만원주고 통째로 바꿔야되는데 코드제로는 3만원에 융부분만 분리해서 바꾸면되고 다이슨은 방전되면 5시간 충전해야 다시쓸수있는데 A9은 조금만다시해도 쓸수있고 베터리도 두개고울 애기가 매장에서 우연치않게 새우깡을 떨어뜨려서 시운전하면서 알게되었는데요 다이슨은 두개의롤중에서 앞에꺼가 돌아가면서 청소가되는거라 앞으로전진할때만  청소가되요  코드제로는 뒤에 롤이없어서 후진도 청소가되구요 며칠을 고민하고 이마트에서 신랑이랑 오늘 하루종일 다이슨 코드제로 매장을 왔다갔다 시운전 비교해서 A9 침구청소까지되는보라색으로 구입했습니다 엘지직원이 다이슨을 6년 분석하고 단점을 보완해서  우리나라에맞게 만든거라고 디테일하게 보니 좀더 낫더라구요 올려주신 포스팅보고 더 확신있게 구입했네요감사합니다 와서 써보니 진짜 잘산거같아요,위생and위생
184740,가격이 좀 세다보니  한참  고민 끝에  구매했는데  잘 샀다 싶어요 소음이 조금 있긴 하지만  잘 빨아 들이고 좋네요,소음
184751,여자어른이 사용하시기엔 손목에 무리있을 지도남자가 쓰기에는 괜찮은 무게입니다,무게
184754,상품을 아직 써보진 않았지만 짱짱해 보이고 색도 고급스럽네요만족합니다,디자인
184756,살까말까 고민 하다 샀는데 잘 산것 같아요흡입력 좋아서 물걸레랑 청소가 한번에 되니깐 너무너무 편하고 좋네요진작 살걸 그랬어요,흡입력
184763,레드랑 고민하다가 고른 블루색상인데 너무 이쁘네요 무선청소기 쓰다가 너무 답답해서 고른 제품입니다 온라인이라 가격 저렴하고 잘 산것 같네요,디자인
184765,10년동안쓰던 lg동그리청소기를보내고 무선으로 살까 갈등하다 모두들 2년정도밖에 못쓴다하여 다시 유선을 구매했어요 10년동안 큰변화는없었지만 흡입구가 더 좋아져서 그런지 소음이 덜하네요 흡입력은 훨씬 짱짱하구요 먼지 압축기능도 생각보다 좋은듯 먼지버리기 좋아요 글구 아직 필터기능까진 확인 못했지만 여러번 걸러지니 좋겠죠 만족합니다,유지관리and흡입력and유지관리
184768,가볍고 줄은길고소음 작아서 맘에들어요,소음and동작편리성and무게
184769,가볍구 소음이 생각보다 적어서 만족합니다예뻐요,소음and디자인and무게
184771,흡인력도 좋도 소리고조용하고 정말 만족합니다 만족해요,소음and흡입력
184772,청소기 배송은 5일 걸리지만가볍고 이전에 쓰던것과 비교해서 확연히 다르고 기사분조립해주시고 가시더라고요 친절하시고요 아무튼 청소기 좋고 많이파세요 추천합니다무엇보다도 침대전용 청소기구도 있고 구성이 알차네요,무게
184774,소리도 많이 안크고 괜찮네요 크기도 작고 흡인력도 좋습니다 청소기 호스가 경질이라 좀 뻣뻣하지만 알고 샀으니 그럴려니합니다,흡입력and동작편리성and소음
184776,LG전자 배송팀이 직접 배송해 줍니다주문후 3일 뒤 배송팀에서 전화를 주고 배송날짜전화 준 다음날부터를 선택할 수 있어서 더 좋았습니다제품 성능은 훌륭합니다무엇보다 흡입된 먼지 등을 눈으로 확인할 수 있도록 집진장치를 투명하게 처리한 것이 LG 싸이킹의 또다른 강점인 듯 합니다바퀴 굴림이 매우 부드럽고 다양한 흡입구를 제공하여 활용도가 매우 높더군요,핸들링and시인성가독성
184779,제품 자체는 좋습니다 2014년 국내생산된 동일제품을 현재까지 사용중입니다 이번이 3대째 구매이며 1대는 지인에게 선물했고 이번에 구매한 제품은 기존에 사용중인 제품이 문제가 있어 테스트 겸 구매하게 되었습니다 교차테스트 해보니 소모품에 문제였으며 모터나 다른부분은 여전히 양호합니다 구조적으로 고장이 적게 설계되어 있고 소음도 상대적으로 적습니다 제품의 아쉬운 부분은 2014년 국내생산제품에 비해 베트남 공장에서 생산한 제품은 소음이 높고 조립이 약간 엉성한 느낌입니다 그래도 기본적으로 탄탄하게 설계된 제품이고 다른 청소기들에 대해 소음이 적습니다 집에 무선청소기도 있지만 이제품이 관리도 편하고 소음도 적어 더 많이 사용하게 됩니다 주문량이 많이서인지 베트남 생산이라 그런지 배송은 약간 아쉬우나 유선청소기 구매자라면 개인적으로 추천하는 모델입니다,소음and유지관리
184784,일단 청소 잘되구요 배터리도 오래갑니다백만원대 비싼 청소기랑 견주어도 손색이 없네요냄새도 안올라오고 세척도 쉽네요사용했던 다 보다 좋아요,배터리and위생and유지관리
184785,이사날짜에 맞춰서 배송도 빨랐구요무엇보다 흡입력이 좋아요저렴하게 잘 구입한듯 합니다,흡입력
184794,배송 오래 걸려 받았는데 흡입력도 좋구 괜찮네요단 흡입력 강도를 강하게 할수록 밀기 힘들어요 마치 실리콘 바닥을 미는 느낌 익숙해 지면 괜찮으려나또 전선이 좀 더 길면 좋겠다는무게감은 괜찮아요 잘쓰겠습니다,흡입력and무게and동작편리성
184795,빠른 배송 감사합니다 받자마자 사용해보니 너무 만족스러움  흡입력 짱 보조 배터리가 있어서 넓은 공간도 끊김없이 청소할 수 있음 무엇보다도 물걸레 청소할 때 걸레가 마르지 않게 계속 물보충이 되니 이거야말로 만족도 100퍼센트  사실 이 기능땜에 구입 결정한 것임 앞으로 청소하는게 힘들지않고 재미있을듯 잘 쓰겠습니다,흡입력
184801,가벼워 들고 다니기도 좋고 끌어도 가볍게 따라와요 대체로 맘에 들지만 부드럽게 밀리진않아요 살짝 아쉬운색상이 잴 맘에듭니다 예뻐요,디자인and동작편리성and무게
184802,흡입력이 짱,흡입력
184803,주문하고 4주후에 배송예정이었지만 10일만에 받았어요 흡입력좋구요 단지 저한테는 조금 무겁네요  그래도 만족합니다,흡입력and무게
184804,흡입력 좋고 튼튼하네여,흡입력and견고성
184805,흡입력좋고 빠른배송,흡입력
184818,예전 싸이킹과는 또다른 매력흡입력도 조은데 확실히 조용해졌네요색도 세련되고 대만족 입니다,흡입력and소음and디자인
184819,역시 진공청소기는 엘지 제품이 최고인거 같네요 가격이 다른제품보다 조금 비싸지만 조용하고 흡입력 짱이네요,흡입력and소음
184827,디자인 성능 짱이네요 심지어 배송까지 빠르고 정말 최고입니다 청소가 즐거워졌습니다 고장나면 또 살거같네요,디자인
184828,나쁘지 않아요 그런데 손잡이가 불편해요,그립감
184832,기본기능에 충실하네요 흡입력도 좋고 소리는 보통입니다 본체사이즈가 큰편이 아니라 청소할때 부딪힘이 없어서 좋네요,흡입력and소음
184833,흡입력좋고 핸들 부드럽고너무좋인요,흡입력and촉감
184840,배송 15일 걸린대서 기대안하고 있었는데 빨리왔네요중국꺼 주문했다가 AS도 어려울것 같고 불량에 힘도 약하고 꼼꼼히 못해서 환불하고 10년 무상보증이고 as도 쉬운 국내걸로 찾았네요힘만세고 멍청하다는 얘길 들었지만 카메라도 세개고 나온지 얼마 안되서 좀 낫겠거니 하고 주문했는데 대박 꼼꼼모드로 청소돌려놓으니 먼지한톨 없네요 직접청소해도 돌아다니면서 할땐 머리카락 먼지계속 떨어져서 무한 반복인데 로보킹이 하니 머리카락 하나 없고 문턱틈도 깨끗이 하고 가구에도 잘 안부딪히고 대만족입니다,청소가능영역
184844,배송 날짜를 미리 정확하게 알려주시면 감사하겠습니다  언제  배송되는지 몰라  외출하기가 힘들었어요  디자인은 예전 싸이킹 제품보다 세련되었는데  흡입력이 예전만 못한것 같아요  소음이 작아서 그런가,소음and디자인and흡입력
184846,쓰던 엘지 청소기가 6년만에 사망했네요 그래서 다시 싸이킹 구매했어요아무리 무선 무선해도 흡입력은 따라올수가 없네요밀린 청소 속시원하게 했구요먼지 압축기능 괜찮은것같아요전보다 바퀴도 잘 딸려오네요코드길이는 전과 똑같네요1m만 길었으면 했는데 고게 아쉽네요잘쓸게요 빠른배송 감사합니다,흡입력and동작편리성
184847,소음은 조금 있지만 청소는 잘 하는 것 같습니다,소음
184848,소음도 적고 생각 한거보다 너무 좋습니다,소음
184849,생각보다 무겁습니다,무게
184850,사용하기편하고 흡입력도좋아요,흡입력
184853,배송 빠르네요 조립도 어렵진 않습니다,조립성
184856,모터는10년보증에조용하고배터리는2년보증as받을때 널렸고사은품 왕창에가격도 상대적으론 저렴하게 와이프도 엄청만족합니다그전에 다이슨 v6썼었는데삶의 질이 달라진것 같다고 표현을 하네요,소음
184860,품질 디자인 가격 배송 전부 마음에 들어요좀 무거워요,디자인and무게
