리뷰 번호,리뷰 원문,카테고리
62303,동양꺼 6인용 엘지꺼12인용 써봤는데요 엘지께 소리가 훨씬 작아요 그리고 식기세척기는 무조건 큰거 하세요6인용 정말 몇개안들어가요,소음
62310,식세기 디오스가 좋지 지인도 다른거 쓰다가 잘 안닦인다고 디오스했는데 역시 디오스다 그러더라는 색깔도이쁘네 나도 빌트인하고팠지만  다시 떠야 하니까 못하고 걍 사서 넣었네,디자인
62321,소음 크지 않던데요그냥 물 뿌리는구나작동되는구나 정도,소음
62363,와 토네이도 날개와 세척 노즐 한번 든든하네요 소음도 별로 없다니 넘 좋아보여요,소음
62368,오 디자인도 깔끔하니너무 예쁜뎅,디자인
62379,만족합니다근데 린스를 안써서인지 비린냄새가 나내요  식초를 넣어도 마찬가지고 린스를 써봐야겠네요,위생
62420,이걸로 정착하려구요 기름도잘지고 얼룩도안남고 무엇보다 그 특유의 세제 향이 안나요,위생
62434,식기세척기완전부러워요제가 알던것처럼투박하게 생긴디자인이랑 다르게 너무예쁘네요 집들이나 대식구가 놀러와도설겆이에대한 두려움은 없을것같아요 신랑한테저도 한번 얘기해봐야겠다는,디자인
62457,저식세기 사용 일주일되었는데요식기세척기 안심헹굼까지 다하고 그릇을 확인해보니밑바닥에 이렇게 거품이 남아있어요혹 왜이러는지 아세요,위생
62483,우와 소음이 없어서 더 좋은거 같애요,소음
62493,배송이 오래 걸려서 목이 빠질뻔 했어요나머지는 다 만족이에요 디자인 깔끔 하고 빌트인으로 설치 했는데 싱크대 공사도 잘 해주셨어요 세탁기 보다 훨씬 조용하고 세척도 잘 됩니다 특히 도자기 유리 그릇은 물기도 잘 마르고 깨끗하게 됩니다 그리고 맨 위에 수저나 조리 도구 하나씩 올려놓을 수 있어서 좋아요,디자인and소음and공간효율성
62520,저도 엘지 자동문열림 기능인데 고온건조눌러도 물기가 어마마하더라구요  그게 지금 젤 불만이네요 그리고 특유의냄새는 왜 린스를 해도 안없어지는지 새건데 바꿔야하는건가 원래그런건가 생각중이예요,위생and위생
62523,저도 사은품으로 받은 에코버 쓸땐 특유의 냄새랑 컵에서 물비린내 나서 죽을 맛이었는데 넬리린스 조합에 스팀기능 쓰니까 냄새 거의 안나더라고요 에코버린스스팀으로도 냄새 상당히 잡혀요,위생and위생
62533,식기 꽃이보다 문이작아 식기꽃을때 바닥에 물이 떨어져 조금 불편해요  외엔 만족 디자인 성능 등 좋아요 잘쓰고 있습니다,디자인and기타
62540,건조까지 됐다면 완벽했을텐데요 아쉽네요,기타
62547,식기세척기 디자인도 깔끔하니 예쁘네요덕분에 설거지가 편하시겠어요,디자인and디자인
62562,네네 그렇죠 언니소리도 무지 작아서 잘때 돌려놓고 자도 좋더라고요,소음
62592,12인용 대박 설거지 만들어주러 애들 다데리고 출동 해야겠다 우리집은  물비린내가 나는거 같아서 바꾸고싶은데  나도 엘지로 바꾸고싶다요,위생
62597,안그래도 식기세척기알아보던중인데요  엘지가 제일 나아보이네요 디자인도 예쁘구,디자인
62618,가전은 LG가 최고지요디자인도 기능도 넘나 만족해요,디자인
62629,아에게 식시세척기 10년 넘게 사용하고 이번에 바꿨어요 내부가 견고하고 여러가지 활용이 많아서 좋아요 저는 맨위 서랍식으로 수저 넣을 수 있는 공간이 너무 마음에 들어요 수저통 따로 필요없으니 주방이 깔끔해 지네요 그리고 맨밑에 있는 그릇 고정해 주는 걸 뭐라 하는지모르지만 접었다가 펼수도 있어서 활용도가 높습니다 작동이 끝나면 문이 열려서 더 위생적이네요 가격이 있어서 고민했지만  있는 만큼 활용도가 좋아서 만족합니다,공간효율성and공간효율성
62632,소음도 거의 없고 세척후 세제냄새가 없어요,소음and위생
62637,배송도 빠르고 디자인이 너무 이뻐요  그런데 세재는 전혀없으니 미리 구입해놓으시면 될것 같아요,디자인
62648,우와 색상이 딱 어울리네요  고급스러워요,디자인
62652,역시 모든가전제품은 실버그레이가심플하고 이쁘네요 꽁짜라 더욱기분좋으셨겠어요,디자인and디자인
62661,세척 후 그릇이 얼룩지지 않아 좋아요강추,위생
62704,잘 설치해주고 가셨어요 세척이 잘되면좋겠어요  제품뽑기운이 좋았길  세제가 아직 안와서 급한대로 한통 샀어요빨리 보내주시면 좋겠어요  화이트가 깔끔하고 예뻐요,디자인
62707,SK는 구형12인용 모델 써봤고현재 LG 물열림기능있는 신형 사용중입니다 년식이 변해서 인지 자잘한 부분에서 LG에게 더 나은 점수를 주고 싶습니다 일단 숟가락 젓가락 조리 도구용 상단이 있는게 편합니다 세정력도 LG가 좀더 좋은 것 같구요 그리고 문열림 기능은 이제는 필수 같아요 게다가 확실히 소음도 적어졌어요,공간효율성and소음
62715,다른 판매처들은 제품 받기까지 기간이 좀 걸린다고 하던데 생각보다 빠르게 받았습니다 판매자님 문의전화드렸었는데 친절하게 받아주셨구요 저는 싱크장을 미리 비워둔 상태여서 기사님이 바로 식기세척기 설치를 해주셨는데 매우 친절하시고 문제없이 빠르게 설치해주셨습니다 모든 게 다 만족이네요 식기세척기 위에 인덕션 프레임 설치때문에 아직 사용 전인데 디자인이나 내부 크기 모두 만족합니다,디자인
62741,냄새 전혀 안나요조용해서 저녁에 하루꺼 모인거돌려놓고 자용,위생
62749,행복님 저도 뭔가 불쾌한 냄새 숨막히는 냄새가 나서 문의했더니 통살균 해보고 그래도 안되면 세제 교체 해보라고 하더라구요 뭔가 냄새가 설명할수없는 답답한 냄새가 나요 그래서 엘지에서 에코땡 세제 보내준대요 아스콘은 안썼다구 하더라구요,위생
62792,냄새 안나요 너무 편하고 좋아요,위생
62793,냄새 안나용,위생
62798,가전들 모두 예쁘네요식기세척기도 예뻐요설겆이에서 해방된걸 축하드려용,디자인
62856,디자인도 깔끔하고 소음도 적당하고 너무 편해졌어요 추천합니다,디자인and소음
62889,튀김할때 기름 튀는거 걱정되었는데 잘 묻지도 않고 잘 닦이는 재질이라 문제는 없네요,유지관리
62944,예약건으로 배송은 많이 늦었지면 역시 식기세척기 조용하고 아름다운 디자인 참 좋네요,디자인and소음and소음
62952,LG DIOS 식기세척기 빌트인으로 하니 넘 깔끔하고 좋은대요미리 사이즈를 측정하고 크기에 맞게 설치해주니 넘 편리하고 좋겠어요맨해튼 미드나잇 한우리님 주방과 분위기가 넘 잘 어울리는것 같아요식기 넣는곳과 숟가락과 국자 넣는곳이 분리되어 있고 높이 조절도 가능하다니 필요에 맞게 사용하기 좋겠네요코스가 다양해서 선택 가능한것도 장점이겠어요보기만해도 편리할것 같아서 넘 탐나네요,공간효율성and공간효율성
62953,소음이 없고 내부 바구니도더 실용적이고 여닫을때문도 편합니다,공간효율성and소음and동작편리성
62962,디자인두 이뿌고 무엇보다 깨끗하게 세척해줘 최고얌,디자인
62974,식기세척기 색깔이 넘 예뿌네요좋겠어요,디자인
62975,조용하구나가전은 소음도 엄청 예민하니까깔끔 해서 좋다,소음
62983,너무 더워서 설거지하기도 넘 힘든데요거 딱이다우리 신랑은 요런거 반대해서 지가 해줄것도 아님서 디자인도 이쁘고 편해서 좋을듯,디자인
62986,와 이제 설거지 걱정 없으시겠어요 부럽네요 심지어 디자인도 깔끔하고 이쁘네요,디자인and디자인
62995,그쥬 디자인도 넘 마음에 들어요,디자인
63034,색상 너무 고급스럽고 예쁘네요 잘 보고 갑니다,디자인and디자인
63047,sk매직 12인용 터치on 자동문열림기능 있으니 넘 편해요,동작편리성
63075,저희집꺼는 물기도 없고 거품도 없었어요 고객센터 전화 해보셔야되지않을까요,위생and위생
63076,저도 이거 어제 들였는데 끝나고 문열면 냄새가 확 나던데 혹시 아스콘 냄새 아닌가요  뭐라 말할수 없는 막막한 냄새가 나요 그릇마다 냄새가 배어있구요 뭘까요,위생and위생
63086,소금넣는거 매번 해야하나요 냄새가 좀 나던데 괜찮나요,위생
63090,배송이 3일만에 와서 넘 놀랐어요 그런데 제품이상으로 다음 날 다시 설치 다시 설치한 제품은 아무 이상이 없었구요 지금 너무 잘 사용하고 있어요 그릇도 깨끗 냄새도 없구요 넘넘 만족 전기세는 나와봐야 알지만요,위생
63129,저는 미드나잇 블랙으로 갔지만 이거 실물 보시면 실버 색상 완전 고급지고 이뻐요,디자인and디자인and디자인
63152,세척은 잘 됩니다만 건조가 잘 안됩니다구연산을 같이 넣으니 건조가 좀 더 잘되긴 하지만저녁에 돌려놓고아침에 꺼내는데 그래도 물끼가 좀있습니다밤에 돌리려면 자동문열림기능은 필수인것 같아요 세제는 한스푼씩 넣는데 500g짜리 한통 사서3달 사용했는데 아직도 남았습니다,기타and동작편리성
63171,소음이 작아요 일단 친절하게 설치까지 깔끔하게 해주셨어요 시간은 오래 걸리지만 역시 다들 좋다하는 이유가 있더라구요가격은 후덜덜 하지만정말 잘 샀다고sk사용하다가 바꾸길 정말 잘했다 싶어요너무조용해요 항상 우리 댕댕이들이짖어대서민폐였는데엘지로 바꾸고 나서 울 댕댕이들 한번도 안짖었어요디자인도 깔끔하고사용하기 편안하네요 잘 사용할께요한달 정도 사용하고 다시 한번 올릴께요,디자인and소음
63188,저같은 기차니즘한태는 필요한  식기세척기디자인도 고급스러워서 집인테리어랑 너무잘어울리는데요,디자인and디자인
63194,우와 식기세척기 완전 예쁘다   언니 손은 소중하니까,디자인
63204,아 지나가다 봤는데 식세기 정말 예쁘네요 눈여겨 보고 있었는데 세식구 쓰긴 활용도 낮으까요,디자인
63210,서비스로 받은거는 약간 물얼룩이 생기네요,위생
63215,디자인도이쁘고고급스럽닷,디자인
63222,디자인도 이쁘고 탐난다갑자기 막 들이고 싶네,디자인
63238,저도 요즘 젤 들이고 싶어서 고민인게 식기세척기에요설거지가 왜이리 싫은지디자인도 깔끔하니 안에 쏘옥 들어가 좋으네요,디자인
63239,디자인도 고급스럽고 가구랑 딱이에요저도 얼마전에 식기세척기 들이긴했는데저는이유식기 세척용이라 작아서,디자인
63265,엘지 디오스 디자인 넘 이쁜듯요 좋다아아,디자인and디자인
63267,어머 디자인도 이쁘고 밥 먹고나서 귀찮을 일 없어져서 좋겠어요,디자인
63283,식기세척기 매번 고민인데빌트인이라 깔끔하네요엘지 펜인데 역시예쁘네요,디자인and디자인
63291,빌트인이라 깔끔해요,디자인
63345,설치 잘 받았습니다 화이트 디자인 깔끔해요,디자인
63370,설치 전 사전방문 통해서 안내 잘해주셔서 감사합니다사용해보니 요즘 엘지 식기세척기 왜 인기인지 알겠더라고요 성능 좋고 디자인 예쁘고 그럼 된거죠,디자인
63380,새로 이사간 집에 싱크위에 식기 건조대가 없어서고민하다가 식기 세척기 사기로 결심12인승 대용량 사서 싱크에 빌트인 할까 하다가 싱크대 작업까지 포함 130 정도 들꺼 생각하니그냥 6인종 싱크 위에 올려 두는 것으로 결정 6인용 이라고는 하나 너무 작습니다 그냥 접시 몇개 컵 몇개 정도후라이팬 등 함께 사용 못해요 완료 후 자동 문열림 없어 그릇의 생김에 따라 물고임 있음LG  SmartThinqIoT 연결안되서 불편함 타블릿 형태의 식기세척제가 아니고 일반 액체형 세제를 넣는거라세제 넣는곳도  액체 세제를 문짝에 그냥 얹어 놓는 식이라 좀 웃김 전 차라리 식기 건조기 살껄 하는 생각식기를 소독하는 용도로는 아주 좋음그래서 컵 접시 소독 용도로 사용아가들 있는집은 물병 소독기 사지 말고 겸용으로 사용하면 될것 같은데음식물을 청소하던 곳이라 냄새가 조금 남아 있을수 있어서 가능할지는,동작편리성and동작편리성and기타
